Block Address with Zip,Crime Count,SafetyScore,ZipCode,block,street
"200 BLOCK  STRATTON ST, 02124",2,100.0,02124,200,STRATTON ST
"200 BLOCK  STUART ST, 02116",85,6.338028169014088,02116,200,STUART ST
"200 BLOCK  SUMMER ST, 02111",16,38.43058350100603,02111,200,SUMMER ST
"200 BLOCK  SUMMER ST, 02210",35,20.35546613011402,02210,200,SUMMER ST
"200 BLOCK  SUMMIT AVE, 02135",6,64.738430583501,02135,200,SUMMIT AVE
"200 BLOCK  SUMNER ST, 02128",112,4.057679409792081,02128,200,SUMNER ST
"200 BLOCK  SYDNEY ST, 02125",10,50.93896713615024,02125,200,SYDNEY ST
"200 BLOCK  TALBOT AVE, 02124",65,9.289067739771962,02124,200,TALBOT AVE
"200 BLOCK  TEMPLE ST, 02132",7,60.39570757880617,02132,200,TEMPLE ST
"200 BLOCK  TERMINAL ST, 02129",11,48.52448021462106,02129,200,TERMINAL ST
"200 BLOCK  TOWNSEND ST, 02121",37,19.19852448021462,02121,200,TOWNSEND ST
"200 BLOCK  TREMONT ST, 02116",380,0.469483568075113,02116,200,TREMONT ST
"200 BLOCK  TRENTON ST, 02128",8,56.87458081824279,02128,200,TRENTON ST
"200 BLOCK  TURTLE POND PKWY, 02136",2,100.0,02136,200,TURTLE POND PKWY
"200 BLOCK  VERMONT ST, 02132",4,75.85513078470825,02132,200,VERMONT ST
"200 BLOCK  VICTORY RD, 02122",5,70.03688799463448,02122,200,VICTORY RD
"200 BLOCK  W 2ND ST, 02127",2,100.0,02127,200,W 2ND ST
"200 BLOCK  W BROADWAY, 02127",80,6.924882629107976,02127,200,W BROADWAY
"200 BLOCK  W CANTON ST, 02116",24,29.10798122065728,02116,200,W CANTON ST
"200 BLOCK  W CHESTNUT ST, 02301",2,100.0,02301,200,W CHESTNUT ST
"200 BLOCK  W EIGHTH ST, 02127",6,64.738430583501,02127,200,W EIGHTH ST
"200 BLOCK  W FIFTH ST, 02127",27,25.93896713615024,02127,200,W FIFTH ST
"200 BLOCK  W FIRST ST, 02127",4,75.85513078470825,02127,200,W FIRST ST
"200 BLOCK  W FIRST ST, 02210",2,100.0,02210,200,W FIRST ST
"200 BLOCK  W NEWTON ST, 02115",7,60.39570757880617,02115,200,W NEWTON ST
"200 BLOCK  W NEWTON ST, 02116",75,7.629107981220661,02116,200,W NEWTON ST
"200 BLOCK  W NINTH ST, 02127",11,48.52448021462106,02127,200,W NINTH ST
"200 BLOCK  W SECOND ST, 02127",26,26.86116700201208,02127,200,W SECOND ST
"200 BLOCK  W SELDEN ST, 02126",20,33.433936955063714,02126,200,W SELDEN ST
"200 BLOCK  W SEVENTH ST, 02127",5,70.03688799463448,02127,200,W SEVENTH ST
"200 BLOCK  W SIXTH ST, 02127",15,39.87256874580818,02127,200,W SIXTH ST
"200 BLOCK  W SPRINGFIELD ST, 02118",17,37.156270959087855,02118,200,W SPRINGFIELD ST
"200 BLOCK  W THIRD ST, 02127",41,17.253521126760564,02127,200,W THIRD ST
"200 BLOCK  WACHUSETT ST, 02130",7,60.39570757880617,02130,200,WACHUSETT ST
"200 BLOCK  WALDEMAR AVE, 02128",47,14.604292421193833,02128,200,WALDEMAR AVE
"200 BLOCK  WALDEMAR AVE, 02151",6,64.738430583501,02151,200,WALDEMAR AVE
"200 BLOCK  WALK HILL ST, 02131",10,50.93896713615024,02131,200,WALK HILL ST
"200 BLOCK  WALNUT AVE, 02119",50,13.69885982562039,02119,200,WALNUT AVE
"200 BLOCK  WALNUT AVE, 02121",13,44.26559356136821,02121,200,WALNUT AVE
"200 BLOCK  WALNUT, 02119",2,100.0,02119,200,WALNUT
"200 BLOCK  WALTER ST, 02131",3,84.40643863179075,02131,200,WALTER ST
"200 BLOCK  WARREN AVE, 02118",3,84.40643863179075,02118,200,WARREN AVE
"200 BLOCK  WARREN ST, 02119",80,6.924882629107976,02119,200,WARREN ST
"200 BLOCK  WASHINGTON ST, 02108",58,10.982562038900069,02108,200,WASHINGTON ST
"200 BLOCK  WASHINGTON ST, 02109",31,22.98792756539235,02109,200,WASHINGTON ST
"200 BLOCK  WASHINGTON ST, 02121",77,7.344064386317905,02121,200,WASHINGTON ST
"200 BLOCK  WASHINGTON ST, 02135",26,26.86116700201208,02135,200,WASHINGTON ST
"200 BLOCK  WEBSTER ST, 02128",15,39.87256874580818,02128,200,WEBSTER ST
"200 BLOCK  WELD ST, 02132",6,64.738430583501,02132,200,WELD ST
"200 BLOCK  WEST BROADWAY, 02127",3,84.40643863179075,02127,200,WEST BROADWAY
"200 BLOCK  WEST FIFTH ST, 02127",3,84.40643863179075,02127,200,WEST FIFTH ST
"200 BLOCK  WEST ST, 02136",9,53.923541247484906,02136,200,WEST ST
"200 BLOCK  WEST THIRD ST, 02127",2,100.0,02127,200,WEST THIRD ST
"200 BLOCK  WESTERN AVE, 02134",51,13.363514419852452,02134,200,WESTERN AVE
"200 BLOCK  WESTVIEW ST, 02124",11,48.52448021462106,02124,200,WESTVIEW ST
"200 BLOCK  WESTVILLE ST, 02122",40,17.739771965124074,02122,200,WESTVILLE ST
"200 BLOCK  WILLIAM F MCCLELLAN HIGHWAY, 02128",3,84.40643863179075,02128,200,WILLIAM F MCCLELLAN HIGHWAY
"200 BLOCK  WILLIAM F MCCLELLAN HWY, 02128",59,10.680751173708924,02128,200,WILLIAM F MCCLELLAN HWY
"200 BLOCK  WILLIAM T MORRISSEY BLVD, 02125",9,53.923541247484906,02125,200,WILLIAM T MORRISSEY BLVD
"200 BLOCK  WILLOW ST, 02132",3,84.40643863179075,02132,200,WILLOW ST
"200 BLOCK  WOOD AVE, 02126",6,64.738430583501,02126,200,WOOD AVE
"200 BLOCK  WOOD AVE, 02136",17,37.156270959087855,02136,200,WOOD AVE
"200 BLOCK  WOODROW AVE, 02124",74,7.81354795439303,02124,200,WOODROW AVE
"200-200 BLOCK  FANEUIL HALL MARKETPLACE, 02109",10,50.93896713615024,02109,200,FANEUIL HALL MARKETPLACE
"200-200 BLOCK  WILLIAM F MCCLELLAN HWY, 02128",2,100.0,02128,200,WILLIAM F MCCLELLAN HWY
"2000 BLOCK  BEACON ST, 02135",6,64.738430583501,02135,2000,BEACON ST
"2000 BLOCK  CENTRE ST, 02132",24,29.10798122065728,02132,2000,CENTRE ST
"2000 BLOCK  COLUMBUS AVE, 02119",107,4.376257545271633,02119,2000,COLUMBUS AVE
"2000 BLOCK  COLUMBUS AVE, 02130",3,84.40643863179075,02130,2000,COLUMBUS AVE
"2000 BLOCK  COMMONWEALTH AVE, 02135",42,16.834339369550634,02135,2000,COMMONWEALTH AVE
"2000 BLOCK  DORCHESTER AVE, 02124",51,13.363514419852452,02124,2000,DORCHESTER AVE
"2000 BLOCK  SAVIN HILL AVE, 02125",2,100.0,02125,2000,SAVIN HILL AVE
"2000 BLOCK  WASHINGTON ST, 02118",13,44.26559356136821,02118,2000,WASHINGTON ST
"2000 BLOCK  WASHINGTON ST, 02119",5,70.03688799463448,02119,2000,WASHINGTON ST
"2000 BLOCK  WASHINGTON ST, 02120",30,23.725687458081826,02120,2000,WASHINGTON ST
"2000 BLOCK  WASHINGTON ST, 02121",3,84.40643863179075,02121,2000,WASHINGTON ST
"2000 BLOCK  WASHINGTON ST, 02462",2,100.0,02462,2000,WASHINGTON ST
"2000 BLOCK  WILLIAM J DAY BLVD, 02127",2,100.0,02127,2000,WILLIAM J DAY BLVD
"20500 BLOCK  COLUMBUS AVE, 02119",2,100.0,20500,20500,COLUMBUS AVE
"206-200 BLOCK  NEWBURY ST, 02116",15,39.87256874580818,02116,200,NEWBURY ST
"21-00 BLOCK  AUSTIN ST, 02129",4,75.85513078470825,02129,0,AUSTIN ST
"2100 BLOCK  COMMONWEALTH AVE, 02135",11,48.52448021462106,02135,2100,COMMONWEALTH AVE
"2100 BLOCK  DORCHESTER AVE, 02124",144,2.515090543259557,02124,2100,DORCHESTER AVE
"2100 BLOCK  FAYWOOD AVE, 02128",2,100.0,02128,2100,FAYWOOD AVE
"2100 BLOCK  WASHINGTON ST, 02119",53,12.45808182427901,02119,2100,WASHINGTON ST
"2100 BLOCK  WILLIAM J DAY BLVD, 02127",5,70.03688799463448,02127,2100,WILLIAM J DAY BLVD
"212-200 BLOCK  NEWBURY ST, 02116",27,25.93896713615024,02116,200,NEWBURY ST
"218-200 BLOCK  OLD COLONY AVE, 02127",3,84.40643863179075,02127,200,OLD COLONY AVE
"2200 BLOCK  CENTRE ST, 02132",13,44.26559356136821,02132,2200,CENTRE ST
"2200 BLOCK  DORCHESTER AVE, 02124",194,1.5090543259557387,02124,2200,DORCHESTER AVE
"2200 BLOCK  FAYWOOD AVE, 02128",3,84.40643863179075,02128,2200,FAYWOOD AVE
"2200 BLOCK  HARRISON AVE, 02111",3,84.40643863179075,02111,2200,HARRISON AVE
"2200 BLOCK  RIVER ST, 02126",14,42.25352112676056,02126,2200,RIVER ST
"2200 BLOCK  WALNUT AVE, 02121",2,100.0,02121,2200,WALNUT AVE
"2200 BLOCK  WASHINGTON ST, 02119",99,4.862508383635145,02119,2200,WASHINGTON ST
"22900 BLOCK  RIVER ST, 02126",2,100.0,22900,22900,RIVER ST
"23-00 BLOCK  SOUTHWOOD ST, 02119",3,84.40643863179075,02119,0,SOUTHWOOD ST
"2300 BLOCK  CENTRE ST, 02132",8,56.87458081824279,02132,2300,CENTRE ST
"2300 BLOCK  WASHINGTON ST, 02119",193,1.5425888665325238,02119,2300,WASHINGTON ST
"23600 BLOCK  WASHINGTON ST, 02119",2,100.0,23600,23600,WASHINGTON ST
"237-200 BLOCK  WALNUT AVE, 02121",2,100.0,02121,200,WALNUT AVE
"2400 BLOCK  BEACON ST, 02467",3,84.40643863179075,02467,2400,BEACON ST
"2400 BLOCK  CENTRE ST, 02132",2,100.0,02132,2400,CENTRE ST
"2400 BLOCK  WASHINGTON ST, 02119",576,0.1676727028839697,02119,2400,WASHINGTON ST
"2500 BLOCK  CENTRE ST, 02132",5,70.03688799463448,02132,2500,CENTRE ST
"2500 BLOCK  WASHINGTON ST, 02119",58,10.982562038900069,02119,2500,WASHINGTON ST
"26-00 BLOCK  GLENVILLE AVE, 02134",4,75.85513078470825,02134,0,GLENVILLE AVE
"2600 BLOCK  BEACON ST, 02467",10,50.93896713615024,02467,2600,BEACON ST
"2600 BLOCK  CENTRE ST, 02132",2,100.0,02132,2600,CENTRE ST
"2600 BLOCK  SUNNY LANE RICHELIEU, 42261",2,100.0,42261,2600,SUNNY LANE RICHELIEU
"2600 BLOCK  W 63RD ST, 60629",2,100.0,60629,2600,W 63RD ST
"2600 BLOCK  WASHINGTON ST, 02119",10,50.93896713615024,02119,2600,WASHINGTON ST
"2700 BLOCK  NEWBURY ST, 02115",7,60.39570757880617,02115,2700,NEWBURY ST
"2700 BLOCK  WASHINGTON ST, 02119",19,34.607645875251514,02119,2700,WASHINGTON ST
"28-00 BLOCK  DYER ST, 02124",2,100.0,02124,0,DYER ST
"2800 BLOCK  WASHINGTON ST, 02119",62,10.060362173038229,02119,2800,WASHINGTON ST
"28900 BLOCK  WASHINGTON ST, 02119",2,100.0,28900,28900,WASHINGTON ST
"29-00 BLOCK  HOMESTEAD ST, 02121",2,100.0,02121,0,HOMESTEAD ST
"2900 BLOCK  WASHINGTON ST, 02119",60,10.46277665995976,02119,2900,WASHINGTON ST
"29000 BLOCK  WASHINGTON ST, 02119",2,100.0,29000,29000,WASHINGTON ST
"29100 BLOCK  WASHINGTON ST, 02119",2,100.0,29100,29100,WASHINGTON ST
"29200 BLOCK  WASHINGTON ST, 02119",4,75.85513078470825,29200,29200,WASHINGTON ST
"295-300 BLOCK  BLUE HILL AVE, 02121",2,100.0,02121,300,BLUE HILL AVE
"300 BLOCK  A ST, 02210",19,34.607645875251514,02210,300,A ST
"300 BLOCK  ADAMS ST, 02122",108,4.325955734406439,02122,300,ADAMS ST
"300 BLOCK  AGUADILLA ST, 02118",2,100.0,02118,300,AGUADILLA ST
"300 BLOCK  ALBANY ST, 02118",59,10.680751173708924,02118,300,ALBANY ST
"300 BLOCK  ALLSTON ST, 02135",17,37.156270959087855,02135,300,ALLSTON ST
"300 BLOCK  AMORY ST, 02130",8,56.87458081824279,02130,300,AMORY ST
"300 BLOCK  ARBORWAY, 02130",8,56.87458081824279,02130,300,ARBORWAY
"300 BLOCK  ASHMONT ST, 02124",26,26.86116700201208,02124,300,ASHMONT ST
"300 BLOCK  ATHENS ST, 02127",6,64.738430583501,02127,300,ATHENS ST
"300 BLOCK  BAKER ST, 02132",11,48.52448021462106,02132,300,BAKER ST
"300 BLOCK  BEACON ST, 02116",59,10.680751173708924,02116,300,BEACON ST
"300 BLOCK  BEECH ST, 02131",22,31.15358819584172,02131,300,BEECH ST
"300 BLOCK  BELGRADE AVE, 02131",24,29.10798122065728,02131,300,BELGRADE AVE
"300 BLOCK  BENNINGTON ST, 02128",27,25.93896713615024,02128,300,BENNINGTON ST
"300 BLOCK  BERKELEY ST, 02116",7,60.39570757880617,02116,300,BERKELEY ST
"300 BLOCK  BLUE HILL AVE, 02121",121,3.521126760563376,02121,300,BLUE HILL AVE
"300 BLOCK  BLUE HILL AVE, 02125",2,100.0,02125,300,BLUE HILL AVE
"300 BLOCK  BLUE LEDGE DR, 02131",44,15.912139503688804,02131,300,BLUE LEDGE DR
"300 BLOCK  BLUE LEDGE DRIVE, 02131",6,64.738430583501,02131,300,BLUE LEDGE DRIVE
"300 BLOCK  BORDER ST, 02128",65,9.289067739771962,02128,300,BORDER ST
"300 BLOCK  BOWDOIN ST, 02122",148,2.3306505700871893,02122,300,BOWDOIN ST
"300 BLOCK  BOWDOIN ST, 02125",22,31.15358819584172,02125,300,BOWDOIN ST
"300 BLOCK  BOYLSTON ST, 02116",58,10.982562038900069,02116,300,BOYLSTON ST
"300 BLOCK  BRANDYWYNE DR, 02128",7,60.39570757880617,02128,300,BRANDYWYNE DR
"300 BLOCK  BREMEN ST, 02128",33,21.5962441314554,02128,300,BREMEN ST
"300 BLOCK  BROOKLINE AVE, 02115",61,10.278336686787393,02115,300,BROOKLINE AVE
"300 BLOCK  BROOKLINE AVE, 02215",7,60.39570757880617,02215,300,BROOKLINE AVE
"300 BLOCK  BUNKER HILL ST, 02129",13,44.26559356136821,02129,300,BUNKER HILL ST
"300 BLOCK  C ST, 02127",7,60.39570757880617,02127,300,C ST
"300 BLOCK  CAMBRIDGE ST, 02114",21,32.14285714285714,02114,300,CAMBRIDGE ST
"300 BLOCK  CAMBRIDGE ST, 02134",37,19.19852448021462,02134,300,CAMBRIDGE ST
"300 BLOCK  CENTRE ST, 02119",2,100.0,02119,300,CENTRE ST
"300 BLOCK  CENTRE ST, 02122",125,3.3031522468142227,02122,300,CENTRE ST
"300 BLOCK  CENTRE ST, 02130",256,0.9557344064386352,02130,300,CENTRE ST
"300 BLOCK  CHELSEA ST, 02128",70,8.534540576794104,02128,300,CHELSEA ST
"300 BLOCK  CHESTNUT AVE, 02130",7,60.39570757880617,02130,300,CHESTNUT AVE
"300 BLOCK  CHESTNUT HILL AVE, 02135",54,12.173038229376251,02135,300,CHESTNUT HILL AVE
"300 BLOCK  CHESTNUT HILL AVE, 02467",21,32.14285714285714,02467,300,CHESTNUT HILL AVE
"300 BLOCK  COLUMBIA RD, 02121",9,53.923541247484906,02121,300,COLUMBIA RD
"300 BLOCK  COLUMBIA RD, 02125",84,6.455399061032862,02125,300,COLUMBIA RD
"300 BLOCK  COLUMBIA ROAD, 02125",5,70.03688799463448,02125,300,COLUMBIA ROAD
"300 BLOCK  COLUMBIA, 02125",3,84.40643863179075,02125,300,COLUMBIA
"300 BLOCK  COLUMBUS AVE, 02116",49,14.000670690811534,02116,300,COLUMBUS AVE
"300 BLOCK  COMMERCIAL ST, 02109",51,13.363514419852452,02109,300,COMMERCIAL ST
"300 BLOCK  COMMONWEALTH AVE, 02115",70,8.534540576794104,02115,300,COMMONWEALTH AVE
"300 BLOCK  COMMONWEALTH AVE, 02215",78,7.176391683433936,02215,300,COMMONWEALTH AVE
"300 BLOCK  CONDOR ST, 02128",9,53.923541247484906,02128,300,CONDOR ST
"300 BLOCK  CONGRESS ST, 02210",146,2.448021462105965,02210,300,CONGRESS ST
"300 BLOCK  COREY ST, 02132",2,100.0,02132,300,COREY ST
"300 BLOCK  CORNELL ST, 02131",5,70.03688799463448,02131,300,CORNELL ST
"300 BLOCK  CUMMINS HIGHWAY, 02131",2,100.0,02131,300,CUMMINS HIGHWAY
"300 BLOCK  CUMMINS HWY, 02131",37,19.19852448021462,02131,300,CUMMINS HWY
"300 BLOCK  D ST, 02127",27,25.93896713615024,02127,300,D ST
"300 BLOCK  D ST, 02210",11,48.52448021462106,02210,300,D ST
"300 BLOCK  DACIA ST, 02125",5,70.03688799463448,02125,300,DACIA ST
"300 BLOCK  DARTMOUTH ST, 02116",3,84.40643863179075,02116,300,DARTMOUTH ST
"300 BLOCK  DISTRICT AVE, 02125",8,56.87458081824279,02125,300,DISTRICT AVE
"300 BLOCK  DORCHESTER AVE, 02127",22,31.15358819584172,02127,300,DORCHESTER AVE
"300 BLOCK  DORCHESTER ST, 02127",147,2.364185110663985,02127,300,DORCHESTER ST
"300 BLOCK  DUDLEY ST, 02119",85,6.338028169014088,02119,300,DUDLEY ST
"300 BLOCK  E EAGLE ST, 02128",350,0.5868544600938996,02128,300,E EAGLE ST
"300 BLOCK  E EIGHTH ST, 02127",25,27.90073775989269,02127,300,E EIGHTH ST
"300 BLOCK  E FIFTH ST, 02127",2,100.0,02127,300,E FIFTH ST
"300 BLOCK  E ST, 02127",25,27.90073775989269,02127,300,E ST
"300 BLOCK  EAST EAGLE ST, 02128",6,64.738430583501,02128,300,EAST EAGLE ST
"300 BLOCK  EAST EIGHTH ST, 02127",3,84.40643863179075,02127,300,EAST EIGHTH ST
"300 BLOCK  EMERSON ST, 02127",5,70.03688799463448,02127,300,EMERSON ST
"300 BLOCK  EUSTIS ST, 02119",5,70.03688799463448,02119,300,EUSTIS ST
"300 BLOCK  FANEUIL HALL MARKETPLACE, 02109",2,100.0,02109,300,FANEUIL HALL MARKETPLACE
"300 BLOCK  FANEUIL ST, 02135",15,39.87256874580818,02135,300,FANEUIL ST
"300 BLOCK  FIRST AVE, 02129",14,42.25352112676056,02129,300,FIRST AVE
"300 BLOCK  FOREST HILLS ST, 02130",3,84.40643863179075,02130,300,FOREST HILLS ST
"300 BLOCK  FOSTER ST, 02135",7,60.39570757880617,02135,300,FOSTER ST
"300 BLOCK  FREEPORT ST, 02122",13,44.26559356136821,02122,300,FREEPORT ST
"300 BLOCK  FREEPORT ST, 02125",2,100.0,02125,300,FREEPORT ST
"300 BLOCK  FULLER ST, 02124",42,16.834339369550634,02124,300,FULLER ST
"300 BLOCK  GALLIVAN BLVD, 02124",10,50.93896713615024,02124,300,GALLIVAN BLVD
"300 BLOCK  GARDNER ST, 02132",13,44.26559356136821,02132,300,GARDNER ST
"300 BLOCK  GENEVA AVE, 02121",4,75.85513078470825,02121,300,GENEVA AVE
"300 BLOCK  GENEVA AVE, 02122",75,7.629107981220661,02122,300,GENEVA AVE
"300 BLOCK  GENEVA AVE, 02124",10,50.93896713615024,02124,300,GENEVA AVE
"300 BLOCK  GEORGETOWNE DR, 02136",20,33.433936955063714,02136,300,GEORGETOWNE DR
"300 BLOCK  GROVE ST, 02132",10,50.93896713615024,02132,300,GROVE ST
"300 BLOCK  GUEST ST, 02134",2,100.0,02134,300,GUEST ST
"300 BLOCK  GUEST ST, 02135",2,100.0,02135,300,GUEST ST
"300 BLOCK  HANCOCK ST, 02125",2,100.0,02125,300,HANCOCK ST
"300 BLOCK  HANOVER ST, 02113",88,5.98591549295775,02113,300,HANOVER ST
"300 BLOCK  HARRISON AVE, 02118",334,0.6203890006706958,02118,300,HARRISON AVE
"300 BLOCK  HARRISON, 02118",2,100.0,02118,300,HARRISON
"300 BLOCK  HARVARD ST, 02124",38,18.661971830985912,02124,300,HARVARD ST
"300 BLOCK  HASTINGS ST, 02132",2,100.0,02132,300,HASTINGS ST
"300 BLOCK  HIGHCREST RD, 02131",2,100.0,02131,300,HIGHCREST RD
"300 BLOCK  HIGHLAND ST, 02119",4,75.85513078470825,02119,300,HIGHLAND ST
"300 BLOCK  HUNTINGTON AVE, 02115",146,2.448021462105965,02115,300,HUNTINGTON AVE
"300 BLOCK  HUNTINGTON AVE, 02136",18,35.798122065727696,02136,300,HUNTINGTON AVE
"300 BLOCK  HYDE PARK AVE, 02130",20,33.433936955063714,02130,300,HYDE PARK AVE
"300 BLOCK  HYDE PARK AVE, 02131",26,26.86116700201208,02131,300,HYDE PARK AVE
"300 BLOCK  JAMAICAWAY, 02130",5,70.03688799463448,02130,300,JAMAICAWAY
"300 BLOCK  K ST, 02127",25,27.90073775989269,02127,300,K ST
"300 BLOCK  KITTREDGE ST, 02131",13,44.26559356136821,02131,300,KITTREDGE ST
"300 BLOCK  LAGRANGE ST, 02132",20,33.433936955063714,02132,300,LAGRANGE ST
"300 BLOCK  LAMARTINE ST, 02130",14,42.25352112676056,02130,300,LAMARTINE ST
"300 BLOCK  LEXINGTON ST, 02128",8,56.87458081824279,02128,300,LEXINGTON ST
"300 BLOCK  LONGWOOD AVE, 02115",148,2.3306505700871893,02115,300,LONGWOOD AVE
"300 BLOCK  LONGWOOD AVE, 02215",69,8.702213279678073,02215,300,LONGWOOD AVE
"300 BLOCK  M.L.K. JR BLVD, 02119",2,100.0,02119,300,M.L.K. JR BLVD
"300 BLOCK  MAIN ST, 02129",9,53.923541247484906,02129,300,MAIN ST
"300 BLOCK  MARGINAL ST, 02128",4,75.85513078470825,02128,300,MARGINAL ST
"300 BLOCK  MARKET ST, 02135",99,4.862508383635145,02135,300,MARKET ST
"300 BLOCK  MARLBOROUGH ST, 02115",20,33.433936955063714,02115,300,MARLBOROUGH ST
"300 BLOCK  MARLBOROUGH ST, 02116",14,42.25352112676056,02116,300,MARLBOROUGH ST
"300 BLOCK  MARTIN LUTHER KING JR BLVD, 02119",108,4.325955734406439,02119,300,MARTIN LUTHER KING JR BLVD
"300 BLOCK  MARTIN LUTHER KING JR BOULEVARD, 02119",5,70.03688799463448,02119,300,MARTIN LUTHER KING JR BOULEVARD
"300 BLOCK  MASSACHUSETTS AVE, 02115",180,1.794097920858484,02115,300,MASSACHUSETTS AVE
"300 BLOCK  MASSACHUSETTS AVE, 02118",14,42.25352112676056,02118,300,MASSACHUSETTS AVE
"300 BLOCK  MAVERICK ST, 02128",25,27.90073775989269,02128,300,MAVERICK ST
"300 BLOCK  MCGREEVEY WAY, 02120",2,100.0,02120,300,MCGREEVEY WAY
"300 BLOCK  MEDFORD ST, 02129",5,70.03688799463448,02129,300,MEDFORD ST
"300 BLOCK  MERIDIAN ST, 02128",96,5.181086519114686,02128,300,MERIDIAN ST
"300 BLOCK  METROPOLITAN AVE, 02131",8,56.87458081824279,02131,300,METROPOLITAN AVE
"300 BLOCK  MOUNT AUBURN ST, 02138",2,100.0,02138,300,MOUNT AUBURN ST
"300 BLOCK  MOUNT VERNON ST, 02125",103,4.577464788732399,02125,300,MOUNT VERNON ST
"300 BLOCK  N BEACON ST, 02135",4,75.85513078470825,02135,300,N BEACON ST
"300 BLOCK  N HARVARD ST, 02134",16,38.43058350100603,02134,300,N HARVARD ST
"300 BLOCK  NEPONSET AVE, 02122",87,6.120053655264924,02122,300,NEPONSET AVE
"300 BLOCK  NEPONSET VALLEY PKWY, 02136",2,100.0,02136,300,NEPONSET VALLEY PKWY
"300 BLOCK  NEWBURY ST, 02115",392,0.435949027498328,02115,300,NEWBURY ST
"300 BLOCK  NEWBURY ST, 02215",3,84.40643863179075,02215,300,NEWBURY ST
"300 BLOCK  NORFOLK AVE, 02125",7,60.39570757880617,02125,300,NORFOLK AVE
"300 BLOCK  NORFOLK ST, 02124",56,11.45204560697518,02124,300,NORFOLK ST
"300 BLOCK  NORTH ST, 02109",10,50.93896713615024,02109,300,NORTH ST
"300 BLOCK  NORTH ST, 02113",9,53.923541247484906,02113,300,NORTH ST
"300 BLOCK  NORTHAMPTON ST, 02118",6,64.738430583501,02118,300,NORTHAMPTON ST
"300 BLOCK  NORTHERN AVE, 02210",14,42.25352112676056,02210,300,NORTHERN AVE
"300 BLOCK  NORWELL ST, 02124",5,70.03688799463448,02124,300,NORWELL ST
"300 BLOCK  OLD COLONY AVE, 02127",81,6.706908115358823,02127,300,OLD COLONY AVE
"300 BLOCK  PARIS ST, 02128",6,64.738430583501,02128,300,PARIS ST
"300 BLOCK  PARK ST, 02124",33,21.5962441314554,02124,300,PARK ST
"300 BLOCK  PARK ST, 02132",3,84.40643863179075,02132,300,PARK ST
"300 BLOCK  PERKINS ST, 02130",5,70.03688799463448,02130,300,PERKINS ST
"300 BLOCK  PIER 4 BLVD, 02210",7,60.39570757880617,02210,300,PIER 4 BLVD
"300 BLOCK  POND ST, 02130",3,84.40643863179075,02130,300,POND ST
"300 BLOCK  POPLAR ST, 02131",7,60.39570757880617,02131,300,POPLAR ST
"300 BLOCK  PRINCETON ST, 02128",51,13.363514419852452,02128,300,PRINCETON ST
"300 BLOCK  QUINCY ST, 02125",25,27.90073775989269,02125,300,QUINCY ST
"300 BLOCK  REXFORD ST, 02126",2,100.0,02126,300,REXFORD ST
"300 BLOCK  RIVER ST, 02126",16,38.43058350100603,02126,300,RIVER ST
"300 BLOCK  RIVERWAY, 02115",23,30.14755197853789,02115,300,RIVERWAY
"300 BLOCK  RUGGLES ST, 02120",5,70.03688799463448,02120,300,RUGGLES ST
"300 BLOCK  RUTHERFORD AVE, 02129",30,23.725687458081826,02129,300,RUTHERFORD AVE
"300 BLOCK  S HUNTINGTON AVE, 02130",31,22.98792756539235,02130,300,S HUNTINGTON AVE
"300 BLOCK  SAN JUAN ST, 02118",4,75.85513078470825,02118,300,SAN JUAN ST
"300 BLOCK  SARATOGA ST, 02128",47,14.604292421193833,02128,300,SARATOGA ST
"300 BLOCK  SAVIN HILL AVE, 02125",20,33.433936955063714,02125,300,SAVIN HILL AVE
"300 BLOCK  SEAVER ST, 02121",55,11.753856472166335,02121,300,SEAVER ST
"300 BLOCK  SHAWMUT AVE, 02118",108,4.325955734406439,02118,300,SHAWMUT AVE
"300 BLOCK  SILVER ST, 02127",4,75.85513078470825,02127,300,SILVER ST
"300 BLOCK  SOUTH ST, 02130",5,70.03688799463448,02130,300,SOUTH ST
"300 BLOCK  SPRING ST, 02132",5,70.03688799463448,02132,300,SPRING ST
"300 BLOCK  STUART ST, 02116",29,24.463447350771293,02116,300,STUART ST
"300 BLOCK  SUMMER ST, 02210",10,50.93896713615024,02210,300,SUMMER ST
"300 BLOCK  SUMMIT AVE, 02135",13,44.26559356136821,02135,300,SUMMIT AVE
"300 BLOCK  SUMNER ST, 02128",35,20.35546613011402,02128,300,SUMNER ST
"300 BLOCK  TALBOT AVE, 02124",117,3.7223340040241415,02124,300,TALBOT AVE
"300 BLOCK  TREMONT ST, 02116",42,16.834339369550634,02116,300,TREMONT ST
"300 BLOCK  VERMONT ST, 02132",2,100.0,02132,300,VERMONT ST
"300 BLOCK  VICTORY RD, 02171",3,84.40643863179075,02171,300,VICTORY RD
"300 BLOCK  W BROADWAY, 02127",97,5.063715627095911,02127,300,W BROADWAY
"300 BLOCK  W FIRST ST, 02127",11,48.52448021462106,02127,300,W FIRST ST
"300 BLOCK  W FOURTH ST, 02127",36,19.634473507712947,02127,300,W FOURTH ST
"300 BLOCK  W SECOND ST, 02127",29,24.463447350771293,02127,300,W SECOND ST
"300 BLOCK  W THIRD ST, 02127",25,27.90073775989269,02127,300,W THIRD ST
"300 BLOCK  WALK HILL ST, 02126",2,100.0,02126,300,WALK HILL ST
"300 BLOCK  WALK HILL ST, 02131",7,60.39570757880617,02131,300,WALK HILL ST
